ProductID,ProductName,Category,UnitPrice
1,Sherwani LightGreen,Sherwanis,18185.79
2,Blazer Cornsilk,Blazers,9448.81
3,Sherwani Navy,Sherwanis,12120.05
4,Dupatta Tomato,Dupattas,9811.66
5,Sherwani Fuchsia,Sherwanis,6714.27
6,Accessorie PaleVioletRed,Accessories,1592.11
7,Sherwani DarkViolet,Sherwanis,3388.28
8,Accessorie MediumSeaGreen,Accessories,15443.63
9,Blazer LightSalmon,Blazers,3993.1
10,Blazer DeepSkyBlue,Blazers,4927.88
11,Nehru Jacket MediumBlue,Nehru Jackets,8561.0
12,Kurta SeaGreen,Kurtas,8716.48
13,Dupatta RosyBrown,Dupattas,4391.82
14,Blazer Red,Blazers,13362.53
15,Dupatta SlateGray,Dupattas,8013.32
16,Nehru Jacket LimeGreen,Nehru Jackets,4735.76
17,Kurta PaleGoldenRod,Kurtas,8209.58
18,Nehru Jacket OrangeRed,Nehru Jackets,328.07
19,Accessorie PaleTurquoise,Accessories,4489.88
20,Kurta Orange,Kurtas,7040.53
21,Saree PaleGreen,Sarees,7543.28
22,Blazer Moccasin,Blazers,386.0
23,Lehenga AntiqueWhite,Lehengas,19715.31
24,Nehru Jacket LightPink,Nehru Jackets,3779.85
25,Kurta LightBlue,Kurtas,15319.19
26,Nehru Jacket DarkSeaGreen,Nehru Jackets,13760.07
27,Blazer DarkRed,Blazers,17948.93
28,Accessorie Gray,Accessories,3492.51
29,Dupatta Crimson,Dupattas,17391.14
30,Lehenga Aquamarine,Lehengas,13883.08
31,Saree MediumSpringGreen,Sarees,19082.85
32,Kurta DarkTurquoise,Kurtas,832.49
33,Blazer Navy,Blazers,10776.49
34,Accessorie RosyBrown,Accessories,16803.64
35,Kurta LawnGreen,Kurtas,13581.03
36,Accessorie FloralWhite,Accessories,15886.03
37,Lehenga Crimson,Lehengas,13777.9
38,Sherwani ForestGreen,Sherwanis,14816.43
39,Accessorie Orange,Accessories,19507.01
40,Lehenga DeepPink,Lehengas,1807.25
41,Lehenga Cornsilk,Lehengas,17712.49
42,Blazer MediumBlue,Blazers,7624.73
43,Saree Plum,Sarees,11060.58
44,Blazer HoneyDew,Blazers,9367.16
45,Sherwani Tomato,Sherwanis,5716.95
46,Blazer DarkRed,Blazers,1993.55
47,Lehenga YellowGreen,Lehengas,5149.61
48,Sherwani MediumBlue,Sherwanis,8614.05
49,Blazer MediumSeaGreen,Blazers,5037.33
50,Dupatta Violet,Dupattas,13135.18
51,Lehenga AntiqueWhite,Lehengas,438.81
52,Nehru Jacket Tan,Nehru Jackets,17162.87
53,Accessorie MediumSeaGreen,Accessories,13187.27
54,Saree BlanchedAlmond,Sarees,16124.32
55,Sherwani Brown,Sherwanis,15858.6
56,Accessorie Aquamarine,Accessories,13275.74
57,Blazer DarkSlateGray,Blazers,6819.56
58,Lehenga NavajoWhite,Lehengas,5904.69
59,Blazer LimeGreen,Blazers,17904.26
60,Nehru Jacket DarkRed,Nehru Jackets,12839.21
61,Sherwani LimeGreen,Sherwanis,10423.32
62,Sherwani Green,Sherwanis,3132.05
63,Kurta DarkBlue,Kurtas,3087.05
64,Kurta GhostWhite,Kurtas,7524.05
65,Accessorie Teal,Accessories,17231.5
66,Sherwani Orchid,Sherwanis,13598.37
67,Blazer SlateGray,Blazers,10360.07
68,Sherwani DarkSlateGray,Sherwanis,2724.05
69,Blazer Gainsboro,Blazers,6143.4
70,Dupatta Beige,Dupattas,14748.27
71,Sherwani Turquoise,Sherwanis,17665.78
72,Sherwani Gold,Sherwanis,9206.51
73,Dupatta Navy,Dupattas,15076.54
74,Sherwani MistyRose,Sherwanis,1181.41
75,Blazer SeaGreen,Blazers,14850.39
76,Accessorie FloralWhite,Accessories,8882.09
77,Saree Teal,Sarees,5525.19
78,Sherwani Tomato,Sherwanis,19026.42
79,Accessorie Violet,Accessories,19500.38
80,Saree AntiqueWhite,Sarees,461.21
81,Accessorie SeaGreen,Accessories,13411.97
82,Lehenga MediumSpringGreen,Lehengas,9849.93
83,Saree Lime,Sarees,904.02
84,Dupatta MediumSpringGreen,Dupattas,12167.87
85,Kurta MediumSpringGreen,Kurtas,13885.59
86,Accessorie OrangeRed,Accessories,6910.79
87,Kurta DeepSkyBlue,Kurtas,3105.83
88,Nehru Jacket WhiteSmoke,Nehru Jackets,2350.51
89,Saree SandyBrown,Sarees,4921.71
90,Sherwani MediumSeaGreen,Sherwanis,12955.76
91,Kurta OrangeRed,Kurtas,19631.36
92,Sherwani Maroon,Sherwanis,13094.28
93,Lehenga White,Lehengas,14653.7
94,Sherwani CadetBlue,Sherwanis,9084.34
95,Saree MediumPurple,Sarees,19715.58
96,Sherwani ForestGreen,Sherwanis,2278.38
97,Saree Green,Sarees,6792.35
98,Lehenga LightCoral,Lehengas,11621.96
99,Accessorie LightSlateGray,Accessories,18170.66
100,Kurta RosyBrown,Kurtas,2386.73
101,Saree RosyBrown,Sarees,9076.82
102,Kurta Azure,Kurtas,19876.88
103,Nehru Jacket LightSlateGray,Nehru Jackets,15126.74
104,Saree LightPink,Sarees,2504.4
105,Saree Brown,Sarees,19726.88
106,Dupatta DodgerBlue,Dupattas,5906.14
107,Lehenga MediumAquaMarine,Lehengas,14519.82
108,Nehru Jacket LightGoldenRodYellow,Nehru Jackets,13184.08
109,Nehru Jacket Aquamarine,Nehru Jackets,3197.25
110,Blazer NavajoWhite,Blazers,14001.63
111,Sherwani DarkOrchid,Sherwanis,6236.46
112,Sherwani LightGreen,Sherwanis,9494.27
113,Sherwani Aqua,Sherwanis,8277.31
114,Lehenga ForestGreen,Lehengas,10010.47
115,Accessorie LightGoldenRodYellow,Accessories,18529.38
116,Dupatta Lavender,Dupattas,15203.19
117,Sherwani DarkOrchid,Sherwanis,6717.68
118,Saree PapayaWhip,Sarees,4634.78
119,Dupatta Red,Dupattas,862.01
120,Nehru Jacket LightBlue,Nehru Jackets,2742.92
121,Blazer PowderBlue,Blazers,15543.57
122,Accessorie SeaShell,Accessories,12418.01
123,Dupatta Khaki,Dupattas,17026.73
124,Saree SeaShell,Sarees,9174.78
125,Dupatta MediumSeaGreen,Dupattas,2010.34
126,Saree Ivory,Sarees,7551.31
127,Saree Cornsilk,Sarees,17073.09
128,Nehru Jacket Magenta,Nehru Jackets,1059.83
129,Saree DeepSkyBlue,Sarees,4788.52
130,Nehru Jacket LightYellow,Nehru Jackets,2683.38
131,Nehru Jacket Magenta,Nehru Jackets,16737.16
132,Lehenga LightGray,Lehengas,8532.52
133,Accessorie Yellow,Accessories,5538.37
134,Sherwani Lavender,Sherwanis,13749.46
135,Dupatta AliceBlue,Dupattas,17102.53
136,Lehenga RoyalBlue,Lehengas,15205.5
137,Accessorie Yellow,Accessories,6084.3
138,Sherwani WhiteSmoke,Sherwanis,8524.86
139,Saree AntiqueWhite,Sarees,1265.46
140,Kurta Snow,Kurtas,14317.12
141,Saree LimeGreen,Sarees,15092.82
142,Accessorie BlanchedAlmond,Accessories,5862.56
143,Blazer Indigo,Blazers,12540.35
144,Lehenga Black,Lehengas,7425.39
145,Accessorie MediumBlue,Accessories,5002.63
146,Lehenga Fuchsia,Lehengas,15449.15
147,Kurta MediumVioletRed,Kurtas,7893.57
148,Accessorie SpringGreen,Accessories,2130.29
149,Saree Turquoise,Sarees,17731.74
150,Accessorie SteelBlue,Accessories,5584.68
151,Blazer DarkCyan,Blazers,16639.48
152,Lehenga Magenta,Lehengas,15289.48
153,Sherwani DarkViolet,Sherwanis,17353.76
154,Nehru Jacket Thistle,Nehru Jackets,14849.15
155,Lehenga MediumTurquoise,Lehengas,18249.77
156,Saree RoyalBlue,Sarees,7621.04
157,Kurta LightSkyBlue,Kurtas,450.5
158,Dupatta Turquoise,Dupattas,16439.97
159,Lehenga RosyBrown,Lehengas,10675.91
160,Dupatta Beige,Dupattas,10676.02
161,Sherwani RoyalBlue,Sherwanis,11136.11
162,Kurta DarkGoldenRod,Kurtas,4019.78
163,Saree LightBlue,Sarees,11276.33
164,Accessorie LightPink,Accessories,2562.46
165,Lehenga LightCyan,Lehengas,9747.8
166,Dupatta SlateGray,Dupattas,3840.8
167,Lehenga CadetBlue,Lehengas,3338.62
168,Nehru Jacket GhostWhite,Nehru Jackets,9722.57
169,Saree DarkOrchid,Sarees,3591.27
170,Kurta PaleGreen,Kurtas,11474.95
171,Lehenga YellowGreen,Lehengas,13438.99
172,Saree SpringGreen,Sarees,19693.7
173,Saree PapayaWhip,Sarees,3257.54
174,Sherwani Tan,Sherwanis,18712.21
175,Lehenga LemonChiffon,Lehengas,19887.22
176,Nehru Jacket FireBrick,Nehru Jackets,5071.4
177,Sherwani RosyBrown,Sherwanis,6545.59
178,Blazer DarkSeaGreen,Blazers,7138.37
179,Nehru Jacket LightSeaGreen,Nehru Jackets,6519.42
180,Dupatta BurlyWood,Dupattas,6028.9
181,Dupatta LightGreen,Dupattas,10423.39
182,Nehru Jacket DarkKhaki,Nehru Jackets,19514.21
183,Lehenga Coral,Lehengas,13275.67
184,Lehenga Silver,Lehengas,14333.72
185,Saree Lavender,Sarees,7676.98
186,Nehru Jacket LawnGreen,Nehru Jackets,16511.43
187,Lehenga FireBrick,Lehengas,5166.01
188,Accessorie PeachPuff,Accessories,9970.15
189,Sherwani Orchid,Sherwanis,2680.67
190,Kurta LavenderBlush,Kurtas,8414.81
191,Nehru Jacket Yellow,Nehru Jackets,17560.64
192,Saree Tomato,Sarees,6202.55
193,Lehenga MediumVioletRed,Lehengas,10127.0
194,Nehru Jacket LightGoldenRodYellow,Nehru Jackets,1406.66
195,Blazer Green,Blazers,12372.22
196,Lehenga MintCream,Lehengas,4255.94
197,Dupatta YellowGreen,Dupattas,15692.77
198,Lehenga RoyalBlue,Lehengas,18231.35
199,Nehru Jacket Tomato,Nehru Jackets,7425.78
200,Sherwani LemonChiffon,Sherwanis,15954.93
201,Accessorie Orchid,Accessories,14047.35
202,Sherwani LightGreen,Sherwanis,16226.51
203,Lehenga LimeGreen,Lehengas,442.15
204,Accessorie RosyBrown,Accessories,15216.41
205,Sherwani Silver,Sherwanis,6325.44
206,Accessorie LightGreen,Accessories,6547.17
207,Nehru Jacket Teal,Nehru Jackets,13430.31
208,Blazer Salmon,Blazers,14086.57
209,Saree DarkGreen,Sarees,13976.03
210,Blazer DarkRed,Blazers,9855.7
211,Kurta Cornsilk,Kurtas,7443.19
212,Blazer Peru,Blazers,19358.44
213,Saree SpringGreen,Sarees,1821.34
214,Accessorie Pink,Accessories,7677.08
215,Sherwani Red,Sherwanis,5636.04
216,Sherwani LimeGreen,Sherwanis,3649.91
217,Sherwani DarkOliveGreen,Sherwanis,18116.65
218,Lehenga LightYellow,Lehengas,10427.23
219,Dupatta SteelBlue,Dupattas,5503.24
220,Kurta Peru,Kurtas,17711.37
221,Lehenga Blue,Lehengas,7261.68
222,Saree ForestGreen,Sarees,18692.59
223,Nehru Jacket WhiteSmoke,Nehru Jackets,13454.97
224,Dupatta LightGray,Dupattas,7585.74
225,Blazer DarkSlateGray,Blazers,14988.27
226,Nehru Jacket MediumSeaGreen,Nehru Jackets,13497.71
227,Sherwani SeaGreen,Sherwanis,8800.56
228,Saree LightSkyBlue,Sarees,667.25
229,Blazer OrangeRed,Blazers,19906.51
230,Sherwani DarkViolet,Sherwanis,4856.76
231,Blazer Aquamarine,Blazers,15684.8
232,Kurta LightGray,Kurtas,19491.01
233,Dupatta DarkGoldenRod,Dupattas,1808.81
234,Dupatta MediumVioletRed,Dupattas,3211.24
235,Saree DimGray,Sarees,14716.86
236,Sherwani Moccasin,Sherwanis,14113.25
237,Saree ForestGreen,Sarees,5889.42
238,Nehru Jacket SeaShell,Nehru Jackets,1832.5
239,Blazer MediumBlue,Blazers,15221.14
240,Nehru Jacket DarkMagenta,Nehru Jackets,16520.35
241,Nehru Jacket MediumAquaMarine,Nehru Jackets,7868.11
242,Blazer SandyBrown,Blazers,14586.72
243,Kurta SpringGreen,Kurtas,11589.47
244,Dupatta Crimson,Dupattas,6278.02
245,Accessorie PaleGoldenRod,Accessories,15492.57
246,Kurta Orchid,Kurtas,8490.52
247,Lehenga MediumSeaGreen,Lehengas,602.16
248,Accessorie LightGreen,Accessories,3357.26
249,Kurta Cyan,Kurtas,10510.1
250,Lehenga DarkOrange,Lehengas,18255.02
